cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
59,0.9944929180747991,0.03291107099679017,0.027136434811012612,0.788022030087741,0.9094291052677296,5.933042780939361,0.011999148176695338,2.1605,8642.0,0.03291107099679017,0.788022030087741,0.11475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,192,0.048,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022660643367752198,0.0
60,0.9949723949758402,0.03272669001635887,0.027136434811012612,0.7839007669961534,0.9098112811594758,5.71213115832534,0.012200032091844825,2.16125,8645.0,0.03272669001635887,0.7839007669961534,0.108,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,217,0.05425,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.027027799841143785,0.0
61,0.9944612952828474,0.03261667178864091,0.027136434811012612,0.7794973176776336,0.9100871413428309,5.502490636025781,0.013901192391151349,2.16175,8647.0,0.03261667178864091,0.7794973176776336,0.1105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,189,0.04725,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01658498808578235,0.0
62,0.9946184191849574,0.032660357443411794,0.027136434811012612,0.774793549564187,0.9101677953701298,5.3023957181653,0.01340119239115135,2.16175,8647.0,0.032660357443411794,0.774793549564187,0.11675,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,0.046,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015894956314535302,0.0
63,0.9946438155528277,0.03253052312559557,0.027136434811012612,0.769790137631931,0.9104288609889195,5.110484444424168,0.012188687468964255,2.162,8648.0,0.03253052312559557,0.769790137631931,0.10875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,206,0.0515,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010392176330420999,0.0
64,0.994456042914076,0.032537010023161894,0.027136434811012612,0.7645292417625605,0.91052422961884,4.929507602282455,0.013667744645212424,2.163,8652.0,0.032537010023161894,0.7645292417625605,0.10975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017334988085782377,0.0
65,0.9947099688106223,0.032721332515260285,0.027136434811012612,0.7590496798350106,0.9105126897491775,4.760347570522589,0.01240119239115135,2.16325,8653.0,0.032721332515260285,0.7590496798350106,0.1125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,211,0.05275,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03285345512311355,0.0
66,0.9938352252872784,0.032953944685328584,0.027136434811012612,0.7533367166443777,0.9104753241694695,4.6001080172588225,0.008087858004378062,2.16475,8659.0,0.032953944685328584,0.7533367166443777,0.11475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,213,0.05325,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03616342335186651,0.0
67,0.9946346054019193,0.032978805336200866,0.027136434811012612,0.7473724686855362,0.9105698220128235,4.446200698503436,0.010297488297094145,2.16525,8661.0,0.032978805336200866,0.7473724686855362,0.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,166,0.0415,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.012936457505957177,0.0
68,0.994473805810813,0.03304916414441301,0.027136434811012612,0.7412322864730114,0.9106725910571458,4.301611887395915,0.010797488297094144,2.16575,8663.0,0.03304916414441301,0.7412322864730114,0.10975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,191,0.04775,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0078036139793487,0.0
69,0.9947382933127736,0.03294887632850063,0.027136434811012612,0.7348815240322153,0.9108928074919069,4.16351743212053,0.010601535628968125,2.166,8664.0,0.03294887632850063,0.7348815240322153,0.10775,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.012980738681493187,0.0
70,0.9950308763004809,0.03275792185553052,0.027136434811012612,0.7282513242808352,0.9112521774541654,4.029907770504706,0.009601535628968124,2.16675,8667.0,0.03275792185553052,0.7282513242808352,0.10525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,175,0.04375,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010715051628276462,0.0
71,0.9953030347587659,0.03274979868525222,0.027136434811012612,0.7214131868036463,0.9114097194019418,3.902501544245177,0.010564040551155219,2.1675,8670.0,0.03274979868525222,0.7214131868036463,0.105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,191,0.04775,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02843923749007149,0.0
72,0.9948922255176837,0.0327671041080036,0.027136434811012612,0.7143451327730612,0.9115350686135629,3.7804357611000077,0.008658457590313116,2.1685,8674.0,0.0327671041080036,0.7143451327730612,0.10875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,0.04475,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0032436457505956584,0.0
73,0.9946966733499911,0.03267558009069412,0.027136434811012612,0.7071203383223089,0.9116802643569649,3.664673536236772,0.01150999321928124,2.17,8680.0,0.03267558009069412,0.7071203383223089,0.11775,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,140,0.035,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0363405480540111,0.0
74,0.9945968427528953,0.032664954085748536,0.027136434811012612,0.699677289009352,0.9118197264877306,3.5536739456342628,0.01245594588740726,2.17075,8683.0,0.032664954085748536,0.699677289009352,0.11225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,159,0.03975,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01483498808578243,0.0
75,0.9943387790576791,0.03266746173399036,0.027136434811012612,0.6919354156170756,0.911999397519432,3.445825836191294,0.011084459535798096,2.17125,8685.0,0.03266746173399036,0.6919354156170756,0.10125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,0.04475,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.019480738681493248,0.0
76,0.994468100737104,0.03268720396491902,0.027136434811012612,0.6839491354347819,0.9120530902221026,3.3420383172652,0.010300362926565157,2.172,8688.0,0.03268720396491902,0.6839491354347819,0.11525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,186,0.0465,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03169201747418593,0.0
77,0.994277027472472,0.0325908905139402,0.027136434811012612,0.675643498106352,0.9122954789555802,3.241106217731258,0.010746315594691178,2.173,8692.0,0.0325908905139402,0.675643498106352,0.1055,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,14,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010465051628276378,0.0
78,0.9943725852417222,0.03285074083913833,0.027136434811012612,0.6671179905809604,0.9121567931291231,3.144359567825064,0.011050362926565157,2.17525,8701.0,0.03285074083913833,0.6671179905809604,0.11275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,196,0.049,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015923550436854672,0.0
79,0.9937283397500231,0.032837539176606534,0.027136434811012612,0.6584282901048744,0.9122854889993719,3.0521740101870947,0.014762867848752253,2.17575,8703.0,0.032837539176606534,0.6584282901048744,0.1095,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,181,0.04525,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020762112787926834,0.0
80,0.9937283397500231,0.03289752078341441,0.027136434811012612,0.6494838267304608,0.9123272342905886,2.963213912211475,0.014762867848752253,2.177,8708.0,0.03289752078341441,0.6494838267304608,0.11525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025337768069896738,0.0
81,0.9936138632343693,0.032944286213445445,0.027136434811012612,0.6403995295539489,0.9124267906572775,2.8785888597322797,0.014408457590313116,2.17775,8711.0,0.032944286213445445,0.6403995295539489,0.11425,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,210,0.0525,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020777799841143807,0.0
82,0.9944652191121853,0.03306258719305055,0.027136434811012612,0.6311354039549558,0.9124033780604055,2.797546129906254,0.011120962512500212,2.1775,8710.0,0.03306258719305055,0.6311354039549558,0.11225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,200,0.05,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02198351866560766,0.0
83,0.9942721504855642,0.0331340912382417,0.027136434811012612,0.6216618344014029,0.912488584543731,2.719567094294435,0.013882307135380783,2.179,8716.0,0.0331340912382417,0.6216618344014029,0.11625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,192,0.048,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025132049245432886,0.0
84,0.9942723350188071,0.0328871317213234,0.027136434811012612,0.6123633699100755,0.9128394893798488,2.64768542259265,0.012925009844374192,2.1805,8722.0,0.0328871317213234,0.6123633699100755,0.1035,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021202144559173908,0.0
85,0.9947299683152863,0.032826304471549,0.027136434811012612,0.6028322302136597,0.9129714262411521,2.5780898190208985,0.009053512792687563,2.18075,8723.0,0.032826304471549,0.6028322302136597,0.11175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,0.04175,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.023277799841143754,0.0
86,0.9945642857142857,0.03297940720567051,0.027136434811012612,0.593455956775803,0.9129504977418387,2.513524550069661,0.00875,2.18175,8727.0,0.03297940720567051,0.593455956775803,0.11375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,0.04475,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010157863383637777,0.0
87,0.994688926356994,0.033079125380067395,0.027136434811012612,0.5840342070277026,0.9129950851888613,2.452042545336621,0.011995609430309246,2.1825,8730.0,0.033079125380067395,0.5840342070277026,0.1035,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,0.04475,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010082208101667933,0.0
88,0.994003826014912,0.03287246506852589,0.027136434811012612,0.5745784531805254,0.9132430827902801,2.3935266981104597,0.012104410258439136,2.18275,8731.0,0.03287246506852589,0.5745784531805254,0.111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,172,0.043,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015290706910246255,0.0
89,0.9935594467806287,0.03289698589292596,0.027136434811012612,0.5650362636350628,0.9133121874219804,2.3374006238844394,0.012208820516878273,2.18375,8735.0,0.03289698589292596,0.5650362636350628,0.112,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,193,0.04825,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022233518665607632,0.0
90,0.9937822513440729,0.03304200373940998,0.027136434811012612,0.5557139950418821,0.913288700036954,2.285243903007581,0.012975372770939348,2.184,8736.0,0.03304200373940998,0.5557139950418821,0.114,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017056393963463035,0.0
91,0.9944624262703634,0.032978612654847785,0.027136434811012612,0.5464030304169765,0.9134908851668231,2.23560340120021,0.012333467434687308,2.184,8736.0,0.032978612654847785,0.5464030304169765,0.118,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,205,0.05125,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025764892772041303,0.0
92,0.9942858615203068,0.03296870087837137,0.027136434811012612,0.5371196029482889,0.9136382023870867,2.1883299069961666,0.010791179483121726,2.185,8740.0,0.03296870087837137,0.5371196029482889,0.109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,205,0.05125,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013319301032565511,0.0
93,0.9939442648858938,0.03282754353293809,0.027136434811012612,0.527847101893504,0.9138818728075983,2.143162671045452,0.009746315594691177,2.18525,8741.0,0.03282754353293809,0.527847101893504,0.1215,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,199,0.04975,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.016704924543288313,0.0
94,0.994155509171625,0.03274810193198969,0.027136434811012612,0.5184877179140592,0.9140244988326427,2.0994889130491066,0.011066915180626233,2.18425,8737.0,0.03274810193198969,0.5184877179140592,0.10825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,159,0.03975,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015657863383637838,0.0
95,0.994400066589868,0.032733236824257626,0.027136434811012612,0.5090521868365798,0.9140704635151196,2.057283475502503,0.009870962512500211,2.18575,8743.0,0.032733236824257626,0.5090521868365798,0.11375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,0.046,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025249205718824497,0.0
96,0.9943510765898214,0.03276004981128299,0.027136434811012612,0.4996886355757553,0.9141301525155229,2.0171246858518015,0.010561707549445729,2.187,8748.0,0.03276004981128299,0.4996886355757553,0.10925,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,157,0.03925,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015452144559173986,0.0
97,0.9945717257050668,0.03274259598878016,0.027136434811012612,0.4903688292122826,0.9142616823391031,1.97875062425648,0.010311707549445728,2.18725,8749.0,0.03274259598878016,0.4903688292122826,0.1035,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01961358220810161,0.0
98,0.9939860143698196,0.03294754594793688,0.027136434811012612,0.48144083082577316,0.9141661369853625,1.943433713266065,0.010942268262817198,2.187,8748.0,0.03294754594793688,0.48144083082577316,0.10325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,197,0.04925,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01589217633042106,0.0
99,0.9942107548648287,0.032865443786990405,0.027136434811012612,0.4727920206967323,0.9143395035766917,1.9104774601646546,0.012311707549445728,2.18725,8749.0,0.032865443786990405,0.4727920206967323,0.10675,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,0.04175,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01954070691024623,0.0
100,0.9939034917566028,0.03291692131137454,0.027136434811012612,0.4643941060292563,0.9144132490506313,1.8795916385961442,0.010437060631636694,2.18825,8753.0,0.03291692131137454,0.4643941060292563,0.11925,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,176,0.044,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026103455123113628,0.0
101,0.9936022963012572,0.03306694997343743,0.027136434811012612,0.4560247287369094,0.914382794623253,1.8498340927920662,0.009925716008756122,2.189,8756.0,0.03306694997343743,0.4560247287369094,0.118,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0289420174741859,0.0
102,0.9936582846202805,0.033098423757581416,0.027136434811012612,0.4478513952867578,0.9144989599842875,1.8217133030034038,0.011633013299762714,2.189,8756.0,0.033098423757581416,0.4478513952867578,0.11125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,0.046,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.007097895154884903,0.0
103,0.9936022963012572,0.03288907150376147,0.027136434811012612,0.4397647457956289,0.9148335594293184,1.7947483935502209,0.009925716008756122,2.19075,8763.0,0.03288907150376147,0.4397647457956289,0.1115,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,188,0.047,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018762112787926832,0.0
104,0.9937752396105424,0.032966250517811616,0.027136434811012612,0.43153892158616663,0.9148826024372304,1.7681355861138282,0.011937060631636694,2.19125,8765.0,0.032966250517811616,0.43153892158616663,0.11225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,193,0.04825,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026749205718824554,0.0
105,0.9943397208471639,0.0331065141525876,0.027136434811012612,0.42338363717672606,0.9148037166071197,1.7425410186159038,0.010599202627258632,2.19125,8765.0,0.0331065141525876,0.42338363717672606,0.109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.011730738681493214,0.0
106,0.994431933794681,0.033210412572669865,0.027136434811012612,0.4152068077087588,0.9148371308456119,1.7176260506167282,0.010889675945998429,2.19175,8767.0,0.033210412572669865,0.4152068077087588,0.102,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,199,0.04975,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.024290706910246262,0.0
107,0.9940475446321585,0.033299575741246625,0.027136434811012612,0.40712074684781197,0.9148216821240308,1.6936961753571267,0.012615754881319708,2.19275,8771.0,0.033299575741246625,0.40712074684781197,0.11075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018717831612390823,0.0
108,0.9941333932385601,0.0331703812633024,0.027136434811012612,0.3990042323503491,0.9150711472179444,1.6703498184586028,0.015123439751819004,2.1935,8774.0,0.0331703812633024,0.3990042323503491,0.10825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,191,0.04775,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02201211278792692,0.0
109,0.9945696631620622,0.0331621462350435,0.027136434811012612,0.390662048167657,0.9151813761340502,1.647015396138871,0.013214982161505887,2.19575,8783.0,0.0331621462350435,0.390662048167657,0.10825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,208,0.052,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018040706910246285,0.0
110,0.9945006810272418,0.03327514295016607,0.027136434811012612,0.38223496090275316,0.9152062235903442,1.6241037352731078,0.014231534415566962,2.196,8784.0,0.03327514295016607,0.38223496090275316,0.1115,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,188,0.047,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.029882049245432807,0.0
111,0.994344211342435,0.03313536881262746,0.027136434811012612,0.37424007668003834,0.9154251647562923,1.6029805411677343,0.01620538396063463,2.197,8788.0,0.03313536881262746,0.37424007668003834,0.112,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,180,0.045,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013496425734710105,0.0
112,0.9949755160256933,0.033206439054665006,0.027136434811012612,0.36615652409773825,0.9154512681063386,1.5821799295205063,0.01468595707710254,2.19825,8793.0,0.033206439054665006,0.36615652409773825,0.11275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,196,0.049,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022277799841143753,0.0
113,0.9944107964174912,0.033171679277451384,0.027136434811012612,0.3579389577256559,0.915608898823122,1.5615838850216408,0.012449682253839934,2.1985,8794.0,0.033171679277451384,0.3579389577256559,0.10725,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,159,0.03975,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025394956314535366,0.0
114,0.9943596078420114,0.03324720440375291,0.027136434811012612,0.34962005346064967,0.9156193707105547,1.5412777771590955,0.012340335243696852,2.19925,8797.0,0.03324720440375291,0.34962005346064967,0.10625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,0.046,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013686457505957206,0.0
115,0.9945367312058252,0.03332545570760311,0.027136434811012612,0.3415234197255212,0.9156597534166473,1.5220307565579132,0.013106887497757928,2.20075,8803.0,0.03332545570760311,0.3415234197255212,0.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,0.046,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.030704924543288326,0.0
116,0.9939054541054778,0.033167842206567044,0.027136434811012612,0.33347908048507807,0.9158553499585975,1.5033865571425395,0.014668779421586436,2.20125,8805.0,0.033167842206567044,0.33347908048507807,0.115,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,189,0.04725,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.036707704527402685,0.0
117,0.9938713053228891,0.033245762365240544,0.027136434811012612,0.325791126312034,0.9158679721872572,1.4860057963694224,0.013425407873859981,2.2025,8810.0,0.033245762365240544,0.325791126312034,0.10625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,183,0.04575,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.008920770452740312,0.0
118,0.9938945562388511,0.03317483626881845,0.027136434811012612,0.31798832718247605,0.9160352774370717,1.4687728060672027,0.011229988752964921,2.20325,8813.0,0.03317483626881845,0.31798832718247605,0.111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,0.04475,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.027204924543288378,0.0
119,0.9938731944764244,0.03325785557539592,0.027136434811012612,0.31060898699091843,0.9160846616283266,1.452853750720158,0.010212504922187095,2.20425,8817.0,0.03325785557539592,0.31060898699091843,0.1145,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,198,0.0495,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0300591739475774,0.0
