cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
120,0.9937712726139171,0.03326531596431028,0.027136434811012612,0.30369587950777266,0.9162104371584628,1.4382614079924816,0.011658457590313117,2.20375,8815.0,0.03326531596431028,0.30369587950777266,0.10375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,202,0.0505,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.005860802223987327,0.0
121,0.9934281740548655,0.03327811393014806,0.027136434811012612,0.2972394388082664,0.91625332544565,1.424908694831493,0.011658457590313117,2.20475,8819.0,0.03327811393014806,0.2972394388082664,0.101,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,163,0.04075,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01337648927720414,0.0
122,0.9933370965014231,0.033024503959328044,0.027136434811012612,0.29114069953784477,0.9165325835578801,1.412531150628539,0.009891905336252041,2.205,8820.0,0.033024503959328044,0.29114069953784477,0.11175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,190,0.0475,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013746425734710077,0.0
123,0.9937990673300959,0.03308544450182894,0.027136434811012612,0.28489902099654457,0.9165926514588916,1.400085696054653,0.010780430127515268,2.2055,8822.0,0.03308544450182894,0.28489902099654457,0.103,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,175,0.04375,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0018451151707704616,0.0
124,0.9939504785642117,0.032949785021778304,0.027136434811012612,0.27876164956059296,0.9167965031413957,1.3880641921471446,0.011229057176248171,2.207,8828.0,0.032949785021778304,0.27876164956059296,0.109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,150,0.0375,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.024439237490071486,0.0
125,0.9934358398031509,0.03305432670711086,0.027136434811012612,0.2730644778240878,0.9167646739317216,1.3770970444764525,0.012620962512500212,2.2075,8830.0,0.03305432670711086,0.2730644778240878,0.109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,160,0.04,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.011730738681493214,0.0
126,0.993201570863203,0.033079696914716086,0.027136434811012612,0.2673303238694812,0.9168543688187762,1.3662351248316675,0.012816915180626233,2.209,8836.0,0.033079696914716086,0.2673303238694812,0.10375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,193,0.04825,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020157863383637786,0.0
127,0.9936512141541579,0.03293789366700344,0.027136434811012612,0.26186261364969554,0.9171058687140826,1.356041043823027,0.011408457590313116,2.2085,8834.0,0.03293789366700344,0.26186261364969554,0.1105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,216,0.054,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018967831612390795,0.0
128,0.9932266126878191,0.03300720665269596,0.027136434811012612,0.25660308755046995,0.9171559409489685,1.3463811576334936,0.014262867848752253,2.20875,8835.0,0.03300720665269596,0.25660308755046995,0.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,0.04175,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02405639396346304,0.0
129,0.9940991558850931,0.03304758625476245,0.027136434811012612,0.251340869958653,0.9172035015469572,1.3368540096072252,0.011657751425931185,2.21025,8841.0,0.03304758625476245,0.251340869958653,0.11475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,204,0.051,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017100675138999155,0.0
130,0.99403627125426,0.03291652449865874,0.027136434811012612,0.2460031111758984,0.9173651394461164,1.3273268615809568,0.012637514766561287,2.2105,8842.0,0.03291652449865874,0.2460031111758984,0.1145,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,187,0.04675,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.005436457505957115,0.0
131,0.9941091488949552,0.03289249083414043,0.027136434811012612,0.24058817280731026,0.9174633989683177,1.3177997135546884,0.010962504922187095,2.2115,8846.0,0.03289249083414043,0.24058817280731026,0.113,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,220,0.055,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018056393963463035,0.0
132,0.9937196651019173,0.03282760538544913,0.027136434811012612,0.23529305768908124,0.9175495901955635,1.3086166542452005,0.01080404733187398,2.21225,8849.0,0.03282760538544913,0.23529305768908124,0.10925,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02021783161239088,0.0
133,0.9936500911471496,0.03263406786229783,0.027136434811012612,0.2299828052148516,0.9177643541851888,1.299535458887058,0.01222905717624817,2.2135,8854.0,0.03263406786229783,0.2299828052148516,0.10375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020952144559173935,0.0
134,0.9935253122369654,0.03261150183694044,0.027136434811012612,0.2247060310419833,0.9178715166074556,1.2906365625908824,0.011962504922187096,2.21375,8855.0,0.03261150183694044,0.2247060310419833,0.11075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022689237490071457,0.0
135,0.9938671385114399,0.03262227465004449,0.027136434811012612,0.2196974960778899,0.9179061802642268,1.28230536723274,0.01197905717624817,2.21425,8857.0,0.03262227465004449,0.2196974960778899,0.1145,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,168,0.042,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017350675138999128,0.0
136,0.9934327176016037,0.03262687425222351,0.027136434811012612,0.2149878805363508,0.9180008847963889,1.2745721024748318,0.012780430127515266,2.21525,8861.0,0.03262687425222351,0.2149878805363508,0.10475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01598073868149319,0.0
137,0.9933047327509054,0.03291438972014204,0.027136434811012612,0.2104021555574571,0.9178134583378332,1.2671328124529413,0.012212504922187095,2.21525,8861.0,0.03291438972014204,0.2104021555574571,0.1155,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,201,0.05025,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02270492454328832,0.0
138,0.993371387108084,0.032839770146399064,0.027136434811012612,0.2057622791239172,0.917981959447427,1.2596935224310513,0.011462504922187096,2.21675,8867.0,0.032839770146399064,0.2057622791239172,0.106,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,175,0.04375,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01870214455917396,0.0
139,0.9935583056730928,0.03283489147848072,0.027136434811012612,0.20121585806257666,0.9181175926646332,1.2524893882945447,0.01192500984437419,2.2165,8866.0,0.03283489147848072,0.20121585806257666,0.1125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,205,0.05125,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020939237490071427,0.0
140,0.9931868886121205,0.03290060812685169,0.027136434811012612,0.19698040781695803,0.9181069080752026,1.2458542066903668,0.012908457590313116,2.217,8868.0,0.03290060812685169,0.19698040781695803,0.11325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,172,0.043,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009069301032565535,0.0
141,0.9932040019911477,0.032879366240543835,0.027136434811012612,0.19275628004143452,0.9181906648421091,1.2393068220047287,0.011908457590313117,2.217,8868.0,0.032879366240543835,0.19275628004143452,0.11575,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,189,0.04725,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017689237490071452,0.0
142,0.9932562567986409,0.032728762218002874,0.027136434811012612,0.18848728221475528,0.9183893557547126,1.2327594373190904,0.014175009844374191,2.217,8868.0,0.032728762218002874,0.18848728221475528,0.10025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,189,0.04725,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.00618367752184279,0.0
143,0.9932562567986409,0.03270223409314769,0.027136434811012612,0.18417269558321409,0.9185411806244647,1.226212052633452,0.014175009844374191,2.2165,8866.0,0.03270223409314769,0.18417269558321409,0.108,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,183,0.04575,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015113582208101661,0.0
144,0.9936189035546498,0.0326187043032273,0.027136434811012612,0.1800600071688304,0.9186860742438285,1.2200368340124723,0.011175009844374192,2.2175,8870.0,0.0326187043032273,0.1800600071688304,0.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,182,0.0455,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.016290706910246255,0.0
145,0.9933445786372516,0.03249291282145503,0.027136434811012612,0.1761188238218281,0.9189213268152648,1.2141783434161662,0.010604410258439136,2.21775,8871.0,0.03249291282145503,0.1761188238218281,0.10675,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,205,0.05125,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.029866362192216056,0.0
146,0.9932930860731671,0.03247374722156552,0.027136434811012612,0.17227743971038445,0.9190131552618256,1.20852286406678,0.012300362926565157,2.21825,8873.0,0.03247374722156552,0.17227743971038445,0.10475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,210,0.0525,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021540706910246232,0.0
147,0.993750324170831,0.0323675630684648,0.027136434811012612,0.16855480463991643,0.9191775644402553,1.2030929995525452,0.01325999321928124,2.21925,8877.0,0.0323675630684648,0.16855480463991643,0.1115,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,186,0.0465,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017967831612390794,0.0
148,0.9937388894113379,0.032405172654605366,0.027136434811012612,0.16495098356302407,0.9192041529495342,1.1978834728712853,0.009908457590313117,2.2195,8878.0,0.032405172654605366,0.16495098356302407,0.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01690786338363781,0.0
149,0.9932930860731671,0.03236132304092128,0.027136434811012612,0.16131567994706134,0.9193220179895506,1.1926739461900249,0.012300362926565157,2.22025,8881.0,0.03236132304092128,0.16131567994706134,0.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,198,0.0495,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025144956314535283,0.0
150,0.9937644472648404,0.03229063226534404,0.027136434811012612,0.15764857150486355,0.9194054993647246,1.1874644195087647,0.010854410258439137,2.22125,8885.0,0.03229063226534404,0.15764857150486355,0.11325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,182,0.0455,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017012112787926914,0.0
151,0.9936950973855362,0.03234179138496168,0.027136434811012612,0.1539491814472951,0.9194598998883482,1.1822548928275045,0.011604410258439137,2.2215,8886.0,0.03234179138496168,0.1539491814472951,0.1065,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,189,0.04725,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.012642176330420973,0.0
152,0.9941183930372995,0.032394015929035944,0.027136434811012612,0.1502170448673519,0.9195046244245593,1.1770453661462443,0.01192500984437419,2.2225,8890.0,0.032394015929035944,0.1502170448673519,0.1145,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,202,0.0505,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025293486894360506,0.0
153,0.9936767063514057,0.03248433495907443,0.027136434811012612,0.146301164754853,0.919477344285124,1.1716291192035226,0.012566915180626232,2.2235,8894.0,0.03248433495907443,0.146301164754853,0.104,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,199,0.04975,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03102779984114379,0.0
154,0.9934831807050465,0.03229869969724492,0.027136434811012612,0.1423809513749895,0.9197224079386261,1.1662574505266408,0.009533810672504082,2.22375,8895.0,0.03229869969724492,0.1423809513749895,0.11525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,186,0.0465,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.027720611596505185,0.0
155,0.9938069796284151,0.03222945560848628,0.027136434811012612,0.13842451306092896,0.9198371608906948,1.1608857818497584,0.010104410258439136,2.22525,8901.0,0.03222945560848628,0.13842451306092896,0.102,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,191,0.04775,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022702144559173965,0.0
156,0.9941278668842336,0.03232132002751047,0.027136434811012612,0.1344313668510853,0.9198269244003079,1.1555141131728766,0.009212504922187096,2.22725,8909.0,0.03232132002751047,0.1344313668510853,0.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,175,0.04375,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02832208101667988,0.0
157,0.9942225528856585,0.0323730124722803,0.027136434811012612,0.13040092115973784,0.9198421492852545,1.150142444495994,0.011936354467254762,2.2275,8910.0,0.0323730124722803,0.13040092115973784,0.11075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0282492057188245,0.0
158,0.9938757814740948,0.03233315496673171,0.027136434811012612,0.12633265091987567,0.9199249814786532,1.144770775819112,0.015665411643502932,2.2275,8910.0,0.03233315496673171,0.12633265091987567,0.112,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,191,0.04775,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026204924543288377,0.0
159,0.9936268741849389,0.03202178618699303,0.027136434811012612,0.12232055139084731,0.9202999438163645,1.1395224885382231,0.014600019688748382,2.22875,8915.0,0.03202178618699303,0.12232055139084731,0.101,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,175,0.04375,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.011787926926131842,0.0
160,0.993435318527892,0.031956312293499746,0.027136434811012612,0.11852078321598845,0.9204360218639792,1.1345967725294672,0.01642061927468344,2.22975,8919.0,0.031956312293499746,0.11852078321598845,0.1135,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02391064336775217,0.0
161,0.9932451409800866,0.03197424502824289,0.027136434811012612,0.11468787870675966,0.9204710127743956,1.1296710565207109,0.01686657194280946,2.23075,8923.0,0.03197424502824289,0.11468787870675966,0.1065,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,172,0.043,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02852779984114373,0.0
162,0.9936402525691816,0.0319601630438682,0.027136434811012612,0.11140339798204447,0.9205403822714985,1.1254855442883545,0.013333467434687307,2.232,8928.0,0.0319601630438682,0.11140339798204447,0.11325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,183,0.04575,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022572081016679957,0.0
163,0.9938160063565943,0.03200742549556005,0.027136434811012612,0.10810221524774516,0.9205046481614618,1.1213098282795984,0.013120962512500212,2.23275,8931.0,0.03200742549556005,0.10810221524774516,0.1045,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,176,0.044,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009876489277204081,0.0
164,0.9936359946886789,0.03204887012861553,0.027136434811012612,0.10477642625744166,0.9204994485434556,1.1171341122708422,0.013620962512500211,2.23325,8933.0,0.03204887012861553,0.10477642625744166,0.10475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,174,0.0435,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021540706910246232,0.0
165,0.9936091026586321,0.03183742911568906,0.027136434811012612,0.1014610069330658,0.9207697633108757,1.113002335232863,0.01337096251250021,2.234,8936.0,0.03183742911568906,0.1014610069330658,0.10575,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.032454924543288355,0.0
166,0.993895927471224,0.03163994118755274,0.027136434811012612,0.0986925021080833,0.9210422579667903,1.1095766192241068,0.011120962512500212,2.23475,8939.0,0.03163994118755274,0.0986925021080833,0.11625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,181,0.04525,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020366362192216103,0.0
167,0.9936493068323914,0.031629021977081236,0.027136434811012612,0.09605827167467565,0.9210878787634278,1.1063368359773993,0.011641905336252041,2.23475,8939.0,0.031629021977081236,0.09605827167467565,0.10775,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,205,0.05125,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009803613979348702,0.0
168,0.9937396793760015,0.03162336371351146,0.027136434811012612,0.09395311986919395,0.9211461746615476,1.103762198121481,0.012962504922187095,2.236,8944.0,0.03162336371351146,0.09395311986919395,0.1155,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,200,0.05,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017939237490071425,0.0
169,0.9936678198222416,0.03154519776404336,0.027136434811012612,0.09212159602992223,0.9212541411138286,1.1015324347808508,0.01367500984437419,2.2365,8946.0,0.03154519776404336,0.09212159602992223,0.11325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,191,0.04775,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02813204924543289,0.0
170,0.9933097144098519,0.03150743423908631,0.027136434811012612,0.09064621850022656,0.9213943820394459,1.0997432828973885,0.016191562098435267,2.238,8952.0,0.03150743423908631,0.09064621850022656,0.113,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0156735504368547,0.0
171,0.9938201443414098,0.031364134206324334,0.027136434811012612,0.08917045258095695,0.9216357718464009,1.0979594722248844,0.014441562098435267,2.23875,8955.0,0.031364134206324334,0.08917045258095695,0.11725,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,182,0.0455,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017777799841143804,0.0
172,0.9938486251512314,0.03134562785567795,0.027136434811012612,0.08768988362310647,0.9217160559019073,1.0961756615523806,0.014894177412797001,2.23925,8957.0,0.03134562785567795,0.08768988362310647,0.1125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,0.046,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.012996425734710049,0.0
173,0.9943022264588908,0.03151920649684275,0.027136434811012612,0.08620448814044908,0.9216232858137107,1.0943918508798762,0.012387155148790727,2.23975,8959.0,0.03151920649684275,0.08620448814044908,0.10525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017069301032565543,0.0
174,0.9938800870378585,0.03137129810611768,0.027136434811012612,0.08471424249338261,0.921851767542267,1.0926080402073721,0.01203310450812215,2.24,8960.0,0.03137129810611768,0.08471424249338261,0.111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,190,0.0475,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01926211278792689,0.0
175,0.9936452818691595,0.031164133703858305,0.027136434811012612,0.0832191228876747,0.9221339140891764,1.0908242295348682,0.014240401799128744,2.23975,8959.0,0.031164133703858305,0.0832191228876747,0.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,190,0.0475,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025144956314535283,0.0
176,0.9935520066193495,0.03107564864679221,0.027136434811012612,0.0817191053731966,0.9222585480585312,1.0890404188623641,0.012979057176248171,2.24,8960.0,0.03107564864679221,0.0817191053731966,0.1055,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,181,0.04525,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.012847895154884825,0.0
177,0.9937588807350297,0.030994208608028356,0.027136434811012612,0.08050095307703442,0.9223951992577863,1.087596364811543,0.012495609430309246,2.23975,8959.0,0.030994208608028356,0.08050095307703442,0.09875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,198,0.0495,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02515786338363779,0.0
178,0.9936452818691595,0.031030242538264707,0.027136434811012612,0.07936940312024426,0.9224480467496435,1.0862585068071648,0.014240401799128742,2.242,8968.0,0.031030242538264707,0.07936940312024426,0.11375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,175,0.04375,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.011746425734710075,0.0
179,0.9939156588966028,0.03079156973357327,0.027136434811012612,0.0782350624466054,0.9227304826576108,1.084920648802787,0.010973849545067669,2.2425,8970.0,0.03079156973357327,0.0782350624466054,0.1105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,169,0.04225,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009436457505957119,0.0
