cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
180,0.9935105664850761,0.03062495677536129,0.027136434811012612,0.07709792071934553,0.9229339872106918,1.083582790798409,0.014990401799128743,2.24275,8971.0,0.03062495677536129,0.07709792071934553,0.1085,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,195,0.04875,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0177907069102462,0.0
181,0.993560387040631,0.03060456170913156,0.027136434811012612,0.07595796755057954,0.9229658586568712,1.0822449327940307,0.015490401799128741,2.24375,8975.0,0.03060456170913156,0.07595796755057954,0.12225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,0.04175,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.030251985702938855,0.0
182,0.993560387040631,0.030637313014836288,0.027136434811012612,0.07481519250099324,0.9229783772712408,1.0809070747896525,0.015490401799128741,2.24475,8979.0,0.030637313014836288,0.07481519250099324,0.10975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,0.04475,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.016540706910246228,0.0
183,0.9939141419204975,0.030636813087137407,0.027136434811012612,0.07366958507952465,0.9230562753284536,1.0795692167852748,0.011266552254061075,2.24625,8985.0,0.030636813087137407,0.07366958507952465,0.12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,187,0.04675,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026942017474185898,0.0
184,0.9937446357784544,0.030628586451150422,0.027136434811012612,0.07252113474304306,0.9230962025561744,1.0782313587808965,0.011712504922187096,2.24775,8991.0,0.030628586451150422,0.07252113474304306,0.10925,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.008303613979348756,0.0
185,0.9941021327441514,0.030646867089822994,0.027136434811012612,0.0713698308960255,0.9231434144313136,1.0768935007765186,0.009962504922187096,2.24825,8993.0,0.030646867089822994,0.0713698308960255,0.11525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,195,0.04875,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026926330420969036,0.0
186,0.9941005497446687,0.030619159761599145,0.027136434811012612,0.07021566289023091,0.9232521583673089,1.0755556427721407,0.012560927594249477,2.24925,8997.0,0.030619159761599145,0.07021566289023091,0.12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,172,0.043,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022176330420969004,0.0
187,0.9940473396528126,0.030565440935624435,0.027136434811012612,0.06905862002437196,0.9233874865065695,1.0742177847677623,0.014194770155063536,2.25,9000.0,0.030565440935624435,0.06905862002437196,0.10425,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010126489277204165,0.0
188,0.9938686808456725,0.03052071876192688,0.027136434811012612,0.0678986915437841,0.9234579103084454,1.0728799267633844,0.014640722823189557,2.2505,9002.0,0.03052071876192688,0.0678986915437841,0.119,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,181,0.04525,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013644956314535328,0.0
189,0.9940109976001303,0.030389254996470355,0.027136434811012612,0.06673586664009257,0.9236494518285161,1.0715420687590063,0.015385515192009052,2.25125,9005.0,0.030389254996470355,0.06673586664009257,0.10975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,164,0.041,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.019717831612390824,0.0
190,0.9939340691746307,0.030411890281953097,0.027136434811012612,0.0655701344508765,0.9236932172242589,1.0702042107546283,0.016402067446070128,2.25225,9009.0,0.030411890281953097,0.0655701344508765,0.11325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,196,0.049,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.011452144559173982,0.0
191,0.993749530588826,0.03042116299544009,0.027136434811012612,0.06440148405933087,0.9237436708911307,1.0688663527502502,0.016848020114196147,2.2525,9010.0,0.03042116299544009,0.06440148405933087,0.10825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,164,0.041,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010097895154884906,0.0
192,0.9936114934159321,0.030484568903708768,0.027136434811012612,0.06322990449392554,0.9237384657256082,1.0675284947458723,0.014132307135380785,2.25375,9015.0,0.030484568903708768,0.06322990449392554,0.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,153,0.03825,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015613582208101606,0.0
193,0.9937074977165852,0.030547867402368728,0.027136434811012612,0.06205538472806201,0.9237260156515401,1.066190636741494,0.01437709950420028,2.255,9020.0,0.030547867402368728,0.06205538472806201,0.11275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,158,0.0395,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0246606433677522,0.0
194,0.9939016633787295,0.030488823371874064,0.027136434811012612,0.06087791367972743,0.9238255551710701,1.064852778737116,0.011919802213193687,2.2555,9022.0,0.030488823371874064,0.06087791367972743,0.11725,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025720611596505183,0.0
195,0.9932400514025006,0.030420397881023596,0.027136434811012612,0.059697480211146126,0.9239297093891742,1.0635149207327381,0.0163230521723263,2.2555,9022.0,0.030420397881023596,0.059697480211146126,0.1055,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,188,0.047,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.00967077045274023,0.0
196,0.9931433088744325,0.030518834059263582,0.027136434811012612,0.05851407312842837,0.9238483918036909,1.06217706272836,0.014811707549445729,2.25675,9027.0,0.030518834059263582,0.05851407312842837,0.10825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,176,0.044,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015657863383637838,0.0
197,0.9940882492955495,0.030330600010505943,0.027136434811012612,0.05732768118121654,0.9240757464961556,1.0608392047239819,0.014368232120638499,2.257,9028.0,0.030330600010505943,0.05732768118121654,0.11125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,187,0.04675,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.028543486894360592,0.0
198,0.9940074502113432,0.030271748089924545,0.027136434811012612,0.056138293062328606,0.924192605930059,1.0595013467196037,0.014123439751819004,2.25825,9033.0,0.030271748089924545,0.056138293062328606,0.1105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02293923749007143,0.0
199,0.9945310664239732,0.03014202919956095,0.027136434811012612,0.05494589740739897,0.924412478163606,1.0581634887152258,0.012873439751819003,2.2575,9030.0,0.03014202919956095,0.05494589740739897,0.105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,0.046,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01493645750595718,0.0
200,0.9944420007739082,0.030184184862280534,0.027136434811012612,0.053750482794516434,0.9243625060024242,1.0568256307108477,0.011649590206751336,2.25925,9037.0,0.030184184862280534,0.053750482794516434,0.104,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,204,0.051,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.014347895154884882,0.0
201,0.9941356008735294,0.030271302782010283,0.027136434811012612,0.05255203774385954,0.9243279565547152,1.0554877727064695,0.013660934829631908,2.25875,9035.0,0.030271302782010283,0.05255203774385954,0.12025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,158,0.0395,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0020693010325655292,0.0
202,0.994022010806341,0.030354415545823236,0.027136434811012612,0.05135055071732905,0.9243272030981755,1.0541499147020916,0.011365754881319707,2.25775,9031.0,0.030354415545823236,0.05135055071732905,0.1025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,0.04175,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02935067513899914,0.0
203,0.9933731098747409,0.030418018725054445,0.027136434811012612,0.050146010118177736,0.9242752314874729,1.0528120566977135,0.013453612885697769,2.2575,9030.0,0.030418018725054445,0.050146010118177736,0.11025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,177,0.04425,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.012863582208101687,0.0
204,0.9932833240457069,0.0303599414224116,0.027136434811012612,0.04905067395177157,0.9243528163124872,1.0515984997734151,0.014129353547381438,2.2575,9030.0,0.0303599414224116,0.04905067395177157,0.10325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,186,0.0465,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.012715051628276464,0.0
205,0.9933500277317919,0.030321529040884768,0.027136434811012612,0.04824387324239402,0.9244150841952953,1.0507065944371632,0.013250566280689068,2.258,9032.0,0.030321529040884768,0.04824387324239402,0.115,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01923351866560763,0.0
206,0.9938534229498062,0.03017827994540468,0.027136434811012612,0.047435701643724376,0.924585324433726,1.049814689100911,0.017029022712661105,2.25875,9035.0,0.03017827994540468,0.047435701643724376,0.109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.023644956314535337,0.0
207,0.993550083914857,0.030224727724054056,0.027136434811012612,0.04662615565873647,0.9245877564841032,1.048922783764659,0.014748792834009969,2.26,9040.0,0.030224727724054056,0.04662615565873647,0.11125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021394956314535363,0.0
208,0.9931247740907696,0.03019574674090153,0.027136434811012612,0.04581523177849983,0.9246438688394151,1.0480308784284071,0.01573671739381992,2.25975,9039.0,0.03019574674090153,0.04581523177849983,0.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,186,0.0465,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02026211278792689,0.0
209,0.9932306235189405,0.030136053792965842,0.027136434811012612,0.04500292648212903,0.9247627045826607,1.047138973092155,0.015187060631636693,2.25975,9039.0,0.030136053792965842,0.04500292648212903,0.102,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.024290706910246262,0.0
210,0.9935688747771606,0.029995673021442546,0.027136434811012612,0.04418923623673266,0.9249360340285464,1.0462470677559028,0.014220165139758845,2.25875,9035.0,0.029995673021442546,0.04418923623673266,0.11425,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,169,0.04225,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02554348689436059,0.0
211,0.9931725133819045,0.029989420403375506,0.027136434811012612,0.043374157497362134,0.9250262590763013,1.0453551624196509,0.012212394025079277,2.25875,9035.0,0.029989420403375506,0.043374157497362134,0.10475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.027894956314535313,0.0
212,0.9937186288403973,0.029984933741735033,0.027136434811012612,0.042557686706960286,0.925100699472197,1.044463257083399,0.014790764725693899,2.25875,9035.0,0.029984933741735033,0.042557686706960286,0.11575,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,187,0.04675,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.014512112787926856,0.0
213,0.9938657743487986,0.0299890427183604,0.027136434811012612,0.04173982029630949,0.9250917912393825,1.0435713517471468,0.014214957508578341,2.25975,9039.0,0.0299890427183604,0.04173982029630949,0.11025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,153,0.03825,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.049400516282764095,0.0
214,0.9931635109365816,0.029962538557157855,0.027136434811012612,0.040920554683979767,0.9251752716916571,1.0426794464108948,0.018921548635203,2.2605,9042.0,0.029962538557157855,0.040920554683979767,0.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,0.04175,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020879269261318556,0.0
215,0.9933101821016262,0.030028277667894086,0.027136434811012612,0.040099886276276454,0.9251471679775661,1.0417875410746429,0.017850949049267945,2.261,9044.0,0.030028277667894086,0.040099886276276454,0.10575,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,168,0.042,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017363582208101636,0.0
216,0.9924926455427672,0.02999973133373568,0.027136434811012612,0.03927781146718766,0.9252191388209867,1.0408956357383907,0.019672254799584933,2.26125,9045.0,0.02999973133373568,0.03927781146718766,0.114,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,161,0.04025,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.032147736298649754,0.0
217,0.9928858941279982,0.029906806963590556,0.027136434811012612,0.03845432663833145,0.9253340918220044,1.0400037304021388,0.01878034946333289,2.2615,9046.0,0.029906806963590556,0.03845432663833145,0.0985,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,161,0.04025,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01349364575059564,0.0
218,0.9926242168387859,0.029815285393974534,0.027136434811012612,0.03762942815890277,0.9253957931325906,1.0391118250658864,0.019459749877397837,2.26225,9049.0,0.029815285393974534,0.03762942815890277,0.11625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,156,0.039,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021160643367752252,0.0
219,0.9925022053511322,0.02966550527434751,0.027136434811012612,0.03680311238562009,0.9255993107449533,1.0382199197296345,0.020172254799584934,2.2635,9054.0,0.02966550527434751,0.03680311238562009,0.112,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,0.046,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0166735504368547,0.0
220,0.9931544824501347,0.02982646545879066,0.027136434811012612,0.03597537566267174,0.9254926984180877,1.0373280143933825,0.017226302131458912,2.2635,9054.0,0.02982646545879066,0.03597537566267174,0.09725,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,177,0.04425,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009977958697378941,0.0
221,0.9926907846510734,0.0296833099898232,0.027136434811012612,0.035146214321662025,0.9256737502978697,1.0364361090571306,0.01821495750857834,2.26375,9055.0,0.0296833099898232,0.035146214321662025,0.11675,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,203,0.05075,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.019866362192216047,0.0
222,0.9921308576364781,0.029567712582449394,0.027136434811012612,0.0343688583153285,0.9258182814306508,1.035601335919357,0.019606862844830382,2.26525,9061.0,0.029567712582449394,0.0343688583153285,0.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,0.04475,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018673550436854702,0.0
223,0.9919341613666497,0.0296570286450597,0.027136434811012612,0.033952964911441,0.9257809658292389,1.035155383251231,0.020042977738309972,2.26525,9061.0,0.0296570286450597,0.033952964911441,0.10675,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,172,0.043,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02589495631453531,0.0
224,0.9921308576364781,0.029666582277684025,0.027136434811012612,0.03353671301314408,0.925800999337231,1.034709430583105,0.019606862844830382,2.267,9068.0,0.029666582277684025,0.03353671301314408,0.10675,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,189,0.04725,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.014775019857029337,0.0
225,0.9926042960837476,0.029622557810825914,0.027136434811012612,0.03312010215671199,0.9258701487005342,1.034263477914979,0.017720165139758843,2.2665,9066.0,0.029622557810825914,0.03312010215671199,0.11875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,172,0.043,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013100675138999152,0.0
226,0.9921873335204902,0.029635417484407362,0.027136434811012612,0.032703131877618814,0.9258842935580681,1.033817525246853,0.01901790610736641,2.2665,9066.0,0.029635417484407362,0.032703131877618814,0.12275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,186,0.0465,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.032929110405083395,0.0
227,0.992661050205896,0.029693360111045047,0.027136434811012612,0.0322858017105368,0.9258144035925554,1.033371572578727,0.016507660217571746,2.26675,9067.0,0.029693360111045047,0.0322858017105368,0.106,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,145,0.03625,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010759332803812582,0.0
228,0.9917636493057711,0.029660526616222874,0.027136434811012612,0.03186811118933458,0.9258719812219747,1.032925619910601,0.0180404206560004,2.26775,9071.0,0.029660526616222874,0.03186811118933458,0.10775,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,176,0.044,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020129269261318528,0.0
229,0.992154163467763,0.029606109434229182,0.027136434811012612,0.031450059847075454,0.9259333396046997,1.032479667242475,0.018475372770939347,2.26775,9071.0,0.029606109434229182,0.031450059847075454,0.11325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,160,0.04,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.028926330420969038,0.0
230,0.9917524857248843,0.029599906641879434,0.027136434811012612,0.031031647216015666,0.9260003442966759,1.032033714574349,0.01936727810719139,2.2695,9078.0,0.029599906641879434,0.031031647216015666,0.11225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02118923749007151,0.0
231,0.9919782676364558,0.02958522510500564,0.027136434811012612,0.03061287282760262,0.9260747592406385,1.031587761906223,0.01942132543906537,2.2705,9082.0,0.02958522510500564,0.03061287282760262,0.10225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,193,0.04825,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02483498808578244,0.0
232,0.9922301355681175,0.029460269175091692,0.027136434811012612,0.030193736212473177,0.9262038611020191,1.0311418092380968,0.017211035434050708,2.2705,9082.0,0.029460269175091692,0.030193736212473177,0.11325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009863582208101684,0.0
233,0.9923667706337141,0.02951664234294364,0.027136434811012612,0.029774236900451834,0.9261896795793991,1.030695856569971,0.016083467434687308,2.271,9084.0,0.02951664234294364,0.029774236900451834,0.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022762112787926836,0.0
234,0.9925278794590208,0.029290489616234507,0.027136434811012612,0.02935437442054907,0.9264478435358823,1.030249903901845,0.015474555709449599,2.27025,9081.0,0.029290489616234507,0.02935437442054907,0.11175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,183,0.04575,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022483518665607605,0.0
235,0.9924863644357578,0.029428511575178548,0.027136434811012612,0.028934148300959483,0.9263300588324037,1.029803951233719,0.014257660217571749,2.2705,9082.0,0.029428511575178548,0.028934148300959483,0.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,164,0.041,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03217633042096901,0.0
236,0.9920948854086362,0.029527337246077954,0.027136434811012612,0.028513558069060065,0.9262758892581664,1.029357998565593,0.017220165139758846,2.2695,9078.0,0.029527337246077954,0.028513558069060065,0.116,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01743923749007148,0.0
237,0.9926966356950229,0.02959170984016854,0.027136434811012612,0.028092603251408447,0.9262392750797107,1.028912045897467,0.014828259803506803,2.27025,9081.0,0.02959170984016854,0.028092603251408447,0.1105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02293923749007143,0.0
238,0.992806363542054,0.029601680317592784,0.027136434811012612,0.027671283373741085,0.9262413158441717,1.028466093229341,0.016285557094513396,2.27125,9085.0,0.029601680317592784,0.027671283373741085,0.11075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,169,0.04225,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.024277799841143755,0.0
239,0.9925427053035858,0.029596063965619118,0.027136434811012612,0.027249597960971508,0.9262456471237056,1.0280201405612146,0.017785557094513394,2.27325,9093.0,0.029596063965619118,0.027249597960971508,0.10425,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,0.04475,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026012112787926922,0.0
240,0.9921517511711215,0.029512992035595077,0.027136434811012612,0.02682754653718851,0.9263845157988183,1.0275741878930889,0.018535557094513398,2.27375,9095.0,0.029512992035595077,0.02682754653718851,0.11025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.016834988085782432,0.0
